#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,chunkId,meshingUs,vertexCount
49,1227132952,4347,1740
49,1227132956,3575,2864
49,613567356,3659,1324
49,613567093,4898,832
49,2353,5224,1500
49,1840697977,5316,1304
49,613564465,5387,2128
49,613564533,4922,856
49,1227135773,4087,1664
49,600,18662,1048
49,1840699708,19949,4756
50,1227132984,2840,700
50,3681402859,3540,80
50,1840697976,3631,792
50,1840699704,5840,2024
50,2360,3061,1620
50,613567352,3399,1816
50,613564472,4006,1408
50,632,1554,1328
50,1227135864,2097,1736
50,613565240,3602,1000
50,1227135096,3288,964
51,1840699710,1227,40
51,1227132988,3085,2344
51,1840697969,3435,1508
51,613565245,3964,1824
51,613565205,4522,960
51,613564473,2283,2272
51,1227135061,3590,2060
51,1227135101,3201,660
52,613567324,2302,976
52,636,2727,1428
52,613564540,4012,1416
52,1840699706,2168,172
52,1840699676,5064,2872
52,1227135772,3144,1464
52,1227135857,1655,808
52,1227133241,2969,1136
52,1227135760,3575,1716
52,613567089,2461,760
52,2361,1747,1080
53,613567056,3031,3136
53,1227135056,3567,2180
53,856,4000,1412
53,1840697968,1636,1152
53,613565200,4943,712
53,613564528,2387,1228
53,1227135856,1776,1416
54,613564541,3031,1060
54,613567061,3444,3060
54,1227133208,4112,2412
54,1840699672,4111,1680
54,2416,2030,1124
54,1227133245,3034,1536
54,613567320,2510,2140
55,860,2555,1896
55,613564529,3513,680
55,2417,2557,1228
55,1227135100,5495,828
55,613565241,6879,1264
55,1227135801,2691,1208
55,613567100,4225,1716
55,1840697913,2519,876
55,1840699452,2398,616
55,1227133212,4258,1660
55,613565212,4765,1188
55,1227135765,2537,1124
55,1227135089,4135,792
56,601,1909,1192
56,1227135869,2798,1644
56,2356,3286,2316
56,1227135321,4635,1044
56,613565201,5863,868
56,1840697949,4895,2356
56,1227135060,4819,780
56,613564436,3928,1316
56,613567357,2263,1156
56,1227132945,1731,1092
56,613565300,2076,1440
56,633,1330,624
57,605,2607,1012
57,613564437,2356,2288
57,2357,3215,700
57,1227132949,2164,632
57,613567353,3387,672
57,1840699701,3484,2476
57,2364,2381,1476
57,1840699697,4784,1484
57,1227135868,1262,12
57,1840697948,4431,1552
57,613564444,2241,364
58,2424,1505,208
58,888,1684,1004
58,613564536,2841,1340
58,613567096,3735,1180
58,1840697912,1863,356
58,1227133240,2733,576
59,613567325,2573,784
59,637,2872,608
59,613567096,3548,1180
59,1227135001,4877,1388
59,1227135861,1779,28
59,613564445,2198,344
59,1227135764,4814,2552
59,613564980,5193,1572
59,1227132981,1920,608
59,2365,2879,1384
59,1840699669,5266,756
59,1840697941,3047,772
59,613567057,2308,1964
59,1227135800,1450,1276
60,613567321,1525,1344
60,1227133201,1459,476
60,857,2112,1240
60,1840699665,3329,1408
60,1227135860,1365,548
60,613564500,1718,1240
60,2420,2085,500
61,613567068,2413,1096
61,1227135320,3852,1316
61,1840699665,4792,1380
61,613565213,4509,1288
61,2425,2189,480
61,1227135793,2281,656
61,1840697940,2865,432
61,1227133244,3842,496
61,892,2878,1940
61,613564537,2404,780
61,613565208,3663,1616
61,613565296,2978,2468
61,1227135093,5499,488
61,1227135088,5302,796
62,1227135805,1116,116
62,613567101,1686,1464
62,613564501,2573,1860
62,613565301,1281,372
62,1227135325,2956,1596
63,1840699445,2933,2344
63,861,3869,1136
63,1227135005,3473,1460
63,1840697885,3132,988
63,2421,1538,496
63,613564981,3259,636
63,1227133205,3045,1768
64,1227149913,2163,216
64,1227132944,2490,840
64,3067831448,3636,104
64,3681400243,3777,104
64,1840699700,3581,1920
64,16401,3904,572
64,4112,3674,1408
64,613564433,2119,436
64,4116,3351,856
64,613570868,3910,1196
64,16400,2654,1488
64,613564432,1801,1428
64,16408,2821,1144
64,1840697945,3528,1728
64,613567097,1407,220
65,1840699441,2120,120
65,889,2906,1528
65,1840697944,3868,1180
65,1840697884,3312,2460
65,613564976,4747,988
65,613564508,3985,1036
65,2648,2373,472
65,613570864,3869,1248
65,1227133233,3508,872
65,1227135000,4242,1600
65,4144,2719,832
65,1227135792,2179,2140
65,2428,2578,444
65,1840699696,2789,900
66,1840697937,2084,756
66,1227135313,2869,920
66,1840699668,2504,504
66,613565209,3492,1952
66,613570836,1526,792
66,16409,2895,1796
66,1227135092,3202,736
67,613565297,2733,1360
67,4294966674,3493,64
67,613565268,2782,1980
67,613564988,5317,784
67,1227135033,4819,1100
67,4148,2744,756
68,1840697936,2002,1044
68,613570832,2209,568
68,16464,1868,1032
68,1227135324,4600,1340
68,4368,2391,1080
68,1840697877,1542,1196
68,1840699664,2697,844
69,613565308,1461,20
69,2652,1953,16
69,893,4174,2940
69,1227133237,2984,492
69,613564977,4583,864
69,613567069,2191,168
69,1227135004,3228,1808
69,2429,2643,988
69,1227135353,3019,1260
69,613564509,3890,964
70,4372,2400,852
70,613570612,2377,640
70,16465,2202,384
70,1227133204,1270,372
70,1840699444,3554,1280
70,613564497,1983,336
70,1840697881,3288,1476
71,1227135796,1583,392
71,2649,2843,1712
71,1227135312,4614,956
71,1840699409,1982,296
71,1227134993,3697,796
71,613564948,4665,708
71,1227135037,5819,1448
71,1840697876,1556,260
71,613565264,3445,1712
71,613570608,2109,72
72,1227133232,3359,2116
72,1840697880,3155,1684
72,4294966403,4355,8
72,613564989,4611,1252
72,613565269,2634,1088
72,613564504,2662,1084
72,16472,2004,464
72,1227135317,4319,552
72,1840699440,2258,1840
72,4400,3113,1756
73,613565304,1146,268
73,1227135352,2569,2684
73,3681400246,3038,84
73,1227135032,2859,1176
73,2680,1307,592
73,613564984,4141,940
74,613570580,1566,256
74,1227135357,2366,708
74,1227133236,3050,704
74,1227134997,3614,1108
74,1840699412,2370,1164
74,1840697873,2384,620
74,2653,1822,1444
74,613564505,2712,956
74,613564949,3204,2008
74,4404,2540,1324
75,2897,2198,212
75,613565044,4178,1500
75,1227135257,3825,1428
75,1227135036,4155,1560
75,2684,1757,1080
75,1227135345,3944,1936
75,613565265,1521,460
75,1227135316,2938,780
76,613564944,3043,864
76,613570576,2701,932
76,613564985,4138,1412
76,1840697872,1528,1440
76,1227134992,2530,1024
76,1840699408,1775,2144
76,6160,3586,1516
77,1227135025,3176,868
77,2681,2500,2020
77,1227135356,3676,1152
77,613564956,4121,860
77,3681402255,2042,4
78,1840697433,1923,544
78,1227135256,4000,1300
78,1840697652,2179,220
78,1227135261,4615,1328
78,1227134996,3601,1588
78,2904,2213,172
78,1840697624,1602,80
78,613565045,3281,2696
78,6164,3479,1484
78,613565040,4496,896
78,1227149401,1996,952
78,613568820,1183,84
78,613564945,2382,708
78,1227135344,2989,508
79,613564957,3040,1148
79,1227135029,2428,624
79,1227135349,2595,1072
79,2685,1669,796
79,1840697404,1129,124
80,613565052,1768,764
80,1227135024,2705,660
80,1227135289,3315,900
80,1227149400,3150,1232
80,613565041,2819,1332
80,1840697648,1162,64
80,1227135260,4843,2272
80,613564952,3014,576
80,6192,4168,1732
81,2905,1313,180
81,1840697617,1389,804
81,1227135249,2157,784
81,1840697620,1284,488
81,1227135348,3344,936
81,1227149393,3430,964
81,613565012,3597,1752
81,1840697397,1120,112
82,6196,2886,1696
82,1227135028,2954,864
82,1227135293,3942,516
82,613565053,1189,68
82,1227135288,3462,1512
82,613565048,2910,1256
82,2909,1147,16
82,613565013,2864,1624
82,613564953,8023,1084
82,1227135253,3595,1236
83,1840697616,1602,1404
83,1227135248,1578,1148
83,6416,1562,1444
83,613565010,1285,472
83,1227149392,2911,1516
83,613565008,4045,1864
84,1840697396,2787,1304
84,613565020,4610,3644
84,1227135252,4788,1796
84,613565009,5965,1940
84,613565049,2002,40
84,1227149337,4735,668
84,1227135281,4556,1976
84,6420,2547,1004
84,1227135292,5342,732
85,613565021,1825,1432
85,2941,1513,44
85,1227135280,4103,1120
85,1227135285,4071,1192
85,6448,1908,1912
85,613565016,5489,2020
85,1840697392,1437,728
85,1227149336,7927,1408
85,1840697364,1634,480
86,20496,2468,1984
86,613565017,4737,1492
86,1227149328,4982,740
86,16985,1758,164
86,613568528,3930,1728
86,1840697360,1181,104
86,1227135284,6592,1364
86,613568532,2753,1548
86,6452,2167,956
86,1227149329,3030,816
