#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes,cpuMemBytes
0,4651.35,1.7464,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4652.47,1.1442,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4653.69,1.1304,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4654.95,1.2094,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4656.84,1.2506,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4658.1,1.904,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4659.29,1.2519,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4660.38,1.1886,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4661.44,1.093,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4662.76,1.0561,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4663.99,1.3254,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4665.13,1.2272,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4666.3,1.2081,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4667.94,1.1078,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4669.87,1.6363,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4671.07,1.929,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4672.84,1.2079,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4675.56,2.0789,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4677.18,2.4275,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4678.37,1.5979,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4679.56,1.186,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4680.76,1.2046,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4681.94,1.1875,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4683.25,1.1732,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4685.26,1.3198,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4686.72,2.0085,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4688.17,1.46,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4689.88,1.5378,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4691.38,1.6266,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4692.85,1.4953,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4694.07,1.4683,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4695.2,1.2215,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4696.29,1.1296,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4697.34,1.0896,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4699.11,1.0493,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4700.12,1.7643,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4701.15,1.0087,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4702.22,1.0383,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4704.28,1.1088,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4706.04,2.1937,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4707.2,1.5804,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4708.27,1.1632,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4709.37,1.0735,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4710.51,1.0963,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4712.17,1.1398,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4713.4,1.7024,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4714.67,1.1915,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4715.72,1.2649,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4716.72,1.0528,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4718.39,0.9951,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4720.03,1.6799,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4721.21,1.6409,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4722.24,1.175,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4723.5,1.1005,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4725.18,1.193,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4726.22,1.6762,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4727.28,1.0365,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4728.59,1.0582,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4730.04,1.3085,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4731.03,1.4537,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4731.99,0.9917,0,0,0,1640500,0,1437,483012,82814408,249790464
0,4733.21,0.9553,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4734.71,1.2293,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4735.82,1.4971,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4737.41,1.1108,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4738.4,1.5898,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4739.43,0.9875,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4740.4,1.0278,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4741.4,0.9695,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4742.48,0.9988,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4743.86,1.0961,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4745.28,1.3734,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4747.06,1.4207,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4748.2,1.7816,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4750.11,1.134,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4752.55,1.9143,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4753.98,2.5543,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4755.26,1.3132,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4756.41,1.2777,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4757.53,1.1547,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4758.66,1.1122,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4759.84,1.1397,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4760.96,1.1852,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4762.08,1.1074,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4764.45,1.1225,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4766.69,2.3784,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4767.91,2.2395,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4769.03,1.2099,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4770.34,1.1196,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4771.42,1.3148,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4772.54,1.0992,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4773.63,1.0985,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4774.8,1.085,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4775.97,1.1685,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4777.55,1.178,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4778.55,1.5908,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4779.57,0.9794,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4780.56,1.0341,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4781.83,1.2322,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4783.13,1.0244,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4784.22,1.3008,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4785.25,1.0858,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4786.25,1.0232,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4787.35,1.0072,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4789.04,1.0983,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4790.12,1.6916,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4791.47,1.0884,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4792.84,1.3456,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4793.98,1.367,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4795.05,1.1401,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4796.09,1.07,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4797.5,1.0397,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4798.94,1.418,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4800.24,1.4292,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4802.43,1.3034,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4804.51,2.396,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4806.43,1.8734,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4808.16,1.9188,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4810.47,2.5931,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4812.11,1.5691,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4815.23,1.94,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4817.85,3.6122,0,0,0,2181865,0,1437,483012,82814408,249790464
0,4820.62,2.468,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4825.26,4.048,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4828.66,3.1997,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4830.8,3.5735,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4832.01,1.4183,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4834.55,2.0226,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4837.06,2.5007,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4838.74,2.2289,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4840.44,1.768,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4841.44,1.0634,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4844.02,1.7215,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4846.18,2.5664,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4849.29,2.1344,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4851.41,3.1687,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4853.58,2.0261,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4856.53,3.0542,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4858.85,2.1839,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4860.67,2.2038,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4863.19,2.425,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4864.75,1.4076,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4868.49,3.1047,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4871.57,3.7004,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4875.22,2.3205,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4877.54,3.4211,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4880.37,2.9935,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4882.12,1.9813,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4884.62,2.2613,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4886.55,2.1054,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4889.91,2.658,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4893.24,2.6339,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4897.2,4.6795,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4899.43,2.8385,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4901.94,2.0784,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4905.11,3.3129,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4907.14,2.2899,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4908.79,1.9543,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4911.49,2.4136,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4913.83,2.1355,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4916.38,2.817,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4918.29,1.9799,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4921.02,2.3611,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4923.19,2.2045,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4925.69,2.139,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4928.11,3.1003,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4929.77,1.7922,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4932.12,2.4135,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4934.21,1.9335,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4936.8,2.2976,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4939.76,3.2322,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4942.04,2.3993,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4943.69,1.6162,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4944.79,1.1898,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4947.98,2.4714,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4949.54,2.3462,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4951.9,1.6695,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4954.62,3.0983,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4957.09,2.4895,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4958.57,1.8153,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4961,2.262,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4962.56,1.6601,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4964.46,1.6512,0,0,0,2901880,0,1437,483012,82814408,249790464
0,4966.31,1.89,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4969.66,2.3275,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4972.21,3.5716,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4974.65,2.3098,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4977.53,2.6953,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4979.87,2.4033,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4983.19,3.2683,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4986.48,3.2971,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4988.48,2.2046,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4990.92,2.6055,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4993.45,2.3784,0,0,0,3859500,0,1437,483012,82814408,249790464
0,4998.86,3.9319,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5001.69,4.1873,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5004.67,2.7089,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5007.24,2.9571,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5009.03,1.8642,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5010.65,1.8021,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5013.53,2.2721,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5018.53,4.3953,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5024.58,6.0425,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5028.55,4.271,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5040.96,11.8582,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5043.14,3.1557,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5049.26,5.8007,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5051.34,2.7369,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5053.25,1.8309,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5056.43,3.1618,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5058.08,1.9584,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5060.13,1.5235,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5061.57,2.0209,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5064.43,2.4815,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5067.58,1.9874,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5069.5,3.1528,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5071.38,1.9819,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5073.24,1.8234,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5074.96,1.7163,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5080.59,5.2868,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5082.98,2.6512,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5086.08,3.0671,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5087.74,1.9419,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5090.15,2.2006,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5093.18,1.7395,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5095.19,3.1577,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5096.75,1.9795,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5099.17,2.314,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5100.91,1.7311,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5102.47,1.6439,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5104.33,1.6144,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5106.73,1.8386,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5111.21,5.0832,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5112.96,1.7325,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5115.36,1.8405,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5117.21,2.5662,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5118.68,1.5665,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5120.67,2.0483,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5123.16,1.9854,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5127.63,4.2831,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5130.24,2.8588,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5131.93,1.8828,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5135.11,2.7025,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5137.05,2.4169,0,0,0,3859500,0,1437,483012,82814408,249790464
0,5139.58,1.6973,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5141.71,3.1162,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5144.41,2.5166,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5146.68,1.8534,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5148.92,2.801,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5150.51,1.6361,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5152.13,1.6472,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5154.16,1.8703,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5156.71,2.3735,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5159.77,2.7512,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5166.01,4.3644,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5167.68,4.1024,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5170.71,2.2265,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5173.44,3.0819,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5177.56,3.9916,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5180.4,3.2286,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5182.14,1.9083,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5184.28,1.9774,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5187.31,2.0216,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5189.59,3.1136,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5192.64,2.6266,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5193.8,1.8857,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5196.11,2.3826,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5197.66,1.6479,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5198.62,0.9801,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5200.3,1.5585,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5201.52,1.0813,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5203.47,1.6923,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5204.73,1.4763,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5205.88,1.2645,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5207.92,1.1467,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5208.96,2.0405,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5210.09,1.0454,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5211.11,1.1274,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5212.12,1.0155,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5213.56,1.0117,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5214.87,1.4547,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5216.34,1.2979,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5217.54,1.4747,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5218.53,1.1968,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5220.21,0.988,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5221.2,1.6785,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5222.2,0.9908,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5223.53,1.002,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5224.68,1.3261,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5225.75,1.1584,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5226.74,1.0656,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5227.71,0.9842,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5228.71,0.9722,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5229.73,1.0042,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5231.91,1.0151,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5233.53,2.195,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5235.13,1.6255,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5236.6,1.5901,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5238.36,1.483,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5240.26,1.7412,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5242.09,1.9256,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5243.73,1.8179,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5245.83,1.6312,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5248.33,2.0937,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5250.86,2.5144,0,0,0,5133135,0,1437,483012,82814408,249790464
0,5253.11,2.5268,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5254.31,2.2591,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5255.41,1.1836,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5256.46,1.0889,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5257.44,1.0501,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5258.46,0.9843,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5259.55,1.0173,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5260.52,1.0926,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5261.5,0.9718,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5264.9,0.9791,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5268.34,3.7693,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5269.75,3.0781,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5270.88,1.4097,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5272.65,1.6397,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5273.96,1.264,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5275.22,1.3007,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5277.21,1.9734,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5278.54,1.279,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5279.67,1.3258,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5282,1.6575,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5283.39,1.8035,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5284.79,1.3882,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5286.83,1.9485,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5287.95,1.4948,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5290.38,2.301,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5291.49,1.25,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5292.73,1.1054,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5294.29,1.2545,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5296.45,2.2074,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5299.16,2.1098,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5300.48,2.1089,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5302.21,1.9084,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5303.66,1.1307,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5305.1,1.4565,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5307.12,2.0289,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5309.09,1.5368,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5310.49,1.8765,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5312.36,1.9781,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5313.77,1.2828,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5315.77,1.4035,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5317.72,2.7045,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5318.86,1.2413,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5321.43,2.3148,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5322.65,1.3976,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5324.23,1.2275,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5326.32,2.1618,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5328.16,1.5004,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5329.55,1.8486,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5331.34,1.9387,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5333.51,1.2322,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5334.93,2.1914,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5337.6,1.9909,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5340.02,2.962,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5341.4,1.663,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5343.19,1.7592,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5344.38,1.292,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5345.49,1.1841,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5347,1.1073,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5348.53,2.0078,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5350.8,1.486,0,0,0,6827070,0,1437,483012,82814408,249790464
0,5352.49,2.2911,0,0,0,6827070,0,1437,483012,82814408,249790464
