#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes,cpuMemBytes
0,4420.12,1.0382,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4421.15,1.0114,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4422.19,1.0411,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4423.28,1.0265,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4425.76,1.4051,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4427.1,2.1945,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4428.16,1.3186,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4429.23,1.0542,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4430.24,1.0739,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4431.27,1.0088,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4432.57,1.0269,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4433.8,1.3042,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4435.06,1.2818,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4436.42,1.2017,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4439.02,1.3644,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4441.08,2.9715,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4442.36,1.6929,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4443.59,1.2765,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4444.89,1.235,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4446.5,1.2963,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4447.86,1.6143,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4449.09,1.3526,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4450.33,1.2332,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4451.75,1.2552,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4454.6,1.4258,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4456.87,2.8499,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4458.58,2.2521,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4459.81,1.7119,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4461,1.2247,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4462.79,1.1888,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4465.3,1.81,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4466.92,2.4973,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4468.21,1.6197,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4470.4,1.2861,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4473.31,2.197,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4475.56,2.9285,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4476.89,2.223,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4478.01,1.3344,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4479.16,1.1183,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4480.27,1.1465,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4481.67,1.1043,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4482.95,1.402,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4484.29,1.2918,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4485.79,1.3276,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4487.9,1.5132,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4489.27,2.1002,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4490.62,1.3682,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4491.99,1.3537,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4493.46,1.3733,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4494.85,1.4638,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4496.19,1.3969,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4497.36,1.3389,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4498.48,1.1648,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4499.49,1.1228,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4501.35,1.0083,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4502.51,1.8582,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4503.76,1.1634,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4504.96,1.251,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4506.34,1.1939,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4507.37,1.3807,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4508.4,1.0334,0,0,0,1640500,0,1440,483846,81693080,249790464
0,4509.54,1.0308,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4510.63,1.1355,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4511.64,1.087,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4513.35,1.0127,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4514.57,1.7127,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4516.46,1.233,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4518.97,2.1829,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4521.73,3.1489,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4524.93,2.6088,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4528.08,3.7644,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4530.63,2.9171,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4533.54,1.9223,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4538.2,3.6685,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4541.7,4.6138,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4543.68,2.882,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4546.9,2.2099,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4558.84,11.9735,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4560.94,2.9978,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4562.75,1.4982,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4565.11,1.7816,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4567.19,2.3753,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4569.69,2.067,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4571.94,2.7924,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4576.15,2.1179,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4579.66,4.3808,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4583.07,3.5341,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4586.52,3.4051,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4589.78,3.1656,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4593.36,3.5621,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4596.75,3.5363,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4599.4,3.1599,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4602.12,2.8575,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4604.67,2.4465,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4608.02,2.5506,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4610.75,3.5878,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4614.03,2.4856,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4619.06,3.7028,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4622.52,4.6776,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4625.58,3.6184,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4628.28,2.9719,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4630.22,2.7675,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4631.71,1.7133,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4633.75,1.4893,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4636.73,2.3863,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4638.28,2.6393,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4639.92,1.5416,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4641.24,1.7348,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4643.72,1.2171,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4646.83,2.9941,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4649.13,2.6863,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4651.37,2.2304,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4653.23,2.462,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4655.89,1.6337,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4659.77,2.9654,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4662.72,3.9913,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4665.17,2.7894,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4667.6,2.4427,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4669.77,2.4654,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4671.47,2.093,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4673.07,1.4872,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4675.59,1.8989,0,0,0,2181865,0,1440,483846,81693080,249790464
0,4677.88,2.5337,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4679.59,1.9725,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4682.2,1.972,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4685.08,2.6364,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4687.04,2.6038,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4689.13,2.2045,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4691.19,2.0955,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4692.9,1.9894,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4695.09,1.5204,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4697.44,2.3982,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4698.96,2.1467,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4700.81,1.7016,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4702.69,1.8428,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4703.71,1.6967,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4705.17,1.0667,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4707.07,1.4171,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4708.66,2.0088,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4709.8,1.4826,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4710.81,1.1383,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4712.91,1.1633,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4714.57,1.9614,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4715.83,1.655,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4717.59,1.2548,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4718.63,1.7564,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4719.96,1.0391,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4720.96,1.3409,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4721.97,0.9792,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4723.05,1.0161,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4724.25,1.095,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4725.34,1.1885,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4726.31,1.0909,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4727.28,0.9669,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4728.84,0.965,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4729.75,1.5633,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4730.66,0.9111,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4731.59,0.9065,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4732.64,0.9317,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4733.88,1.0458,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4735.31,1.2449,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4736.65,1.4406,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4737.7,1.3291,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4738.76,1.0512,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4740.39,1.0551,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4741.48,1.631,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4743.29,1.0883,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4745.03,1.8358,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4746.23,1.7282,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4747.33,1.1969,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4748.32,1.0922,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4749.23,0.9928,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4750.42,1.144,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4751.35,0.9611,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4753.12,0.9259,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4754.4,1.7632,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4755.62,1.2881,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4756.99,1.2146,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4758.09,1.3833,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4759.15,1.09,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4760.06,1.053,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4761.16,0.918,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4762.25,1.095,0,0,0,2901880,0,1440,483846,81693080,249790464
0,4763.3,1.0939,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4765.38,1.0481,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4766.89,2.0813,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4767.98,1.5146,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4769.09,1.0879,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4770.27,1.1046,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4771.46,1.179,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4773.19,1.1957,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4774.81,1.7365,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4776.12,1.6148,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4777.33,1.3054,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4779.04,1.2077,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4780.41,1.7124,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4781.5,1.3757,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4782.7,1.0806,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4783.81,1.2082,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4784.99,1.1088,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4786.36,1.1795,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4787.39,1.3649,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4788.37,1.0323,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4789.36,0.9802,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4790.94,0.9893,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4791.96,1.6282,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4793.06,0.9732,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4794.28,1.0998,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4796.21,1.5614,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4797.38,1.5882,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4798.44,1.1786,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4799.49,1.0536,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4800.54,1.0507,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4801.58,1.0475,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4804.41,1.0407,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4806,2.856,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4807.14,1.5645,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4808.17,1.1375,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4809.23,1.0296,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4810.96,1.065,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4813.81,1.7584,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4816.81,3.1305,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4818.68,2.9065,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4820.48,1.7388,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4824.09,1.9602,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4826.77,3.7409,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4828.74,2.3141,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4830.99,2.191,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4833.15,2.2249,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4835.13,1.9606,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4836.97,1.9764,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4838.82,1.9741,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4840.38,1.8927,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4842.31,1.4171,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4845.17,2.0972,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4846.83,2.6601,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4848.22,1.6557,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4850.27,1.6382,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4852.13,2.0132,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4854.11,1.7421,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4856.39,2.0033,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4858.67,2.4422,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4860.74,2.2165,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4862.39,1.8632,0,0,0,3859500,0,1440,483846,81693080,249790464
0,4865.41,1.8339,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4868.25,3.059,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4870.66,2.9037,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4872.66,2.3135,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4874.91,2.1408,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4877.86,2.0546,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4879.82,3.0035,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4881.25,1.9089,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4883.33,1.2857,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4886.17,2.269,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4889.05,2.9049,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4890.75,2.8198,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4893.49,1.7963,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4895.59,2.6104,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4897.7,1.9416,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4899.48,2.3323,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4902.05,1.7624,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4904.42,2.5932,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4907.29,2.4051,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4910.6,2.8868,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4913.59,3.2114,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4915.76,3.0905,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4918.9,1.9883,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4921.69,3.4723,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4923.64,2.5743,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4925.34,2.1339,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4927.43,1.4896,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4928.86,2.0305,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4930.51,1.4989,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4932.13,1.6288,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4935.09,1.7172,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4937.33,2.8922,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4939.29,2.2456,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4941.25,2.0011,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4943.28,1.9143,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4945.27,2.012,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4947.61,2.0225,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4949.31,2.3105,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4951.13,1.4978,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4953.12,1.9028,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4957.16,2.1686,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4959.29,3.7978,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4961.9,2.3908,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4964.6,2.7437,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4967.3,2.2975,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4969.89,2.9402,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4971.27,2.5184,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4972.72,1.2078,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4974.01,1.4465,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4975.75,1.2898,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4977.98,1.7476,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4979.06,2.2267,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4980.09,1.0749,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4981.13,1.0326,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4982.75,1.0475,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4985.4,1.6198,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4988.01,2.9268,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4989.82,2.5829,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4991.77,1.7557,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4994.7,1.8264,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4998.07,2.8661,0,0,0,5133135,0,1440,483846,81693080,249790464
0,4999.64,3.3642,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5001.99,1.8072,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5004.13,2.3495,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5006.05,1.897,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5008.17,2.1053,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5010.74,2.1673,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5013.16,2.581,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5016.37,2.4862,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5018.87,2.958,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5021.68,2.7442,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5023.31,2.6833,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5025.55,1.4578,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5028.54,2.561,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5031.42,2.9262,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5034.25,2.8495,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5037.12,2.8872,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5039.66,2.7935,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5041.45,2.3354,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5044.67,1.8451,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5047.22,3.2807,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5049.03,2.4333,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5050.74,1.9663,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5053.27,1.7618,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5055.39,2.517,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5057.38,1.9231,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5059.94,2.2462,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5062.23,2.5907,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5063.78,2.006,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5065.79,1.7324,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5068.89,2.0242,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5070.82,3.1888,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5072.32,1.64,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5074.3,1.7185,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5077.07,2.067,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5079.61,2.5596,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5080.89,2.5179,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5081.99,1.1956,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5083.24,1.1061,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5084.82,1.2487,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5088.01,1.5963,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5089.15,3.1776,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5090.96,1.1337,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5093.39,2.037,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5095.69,2.2319,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5097.14,2.2839,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5098.72,1.4383,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5099.97,1.7107,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5101.06,1.1192,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5102.66,1.0877,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5105.4,1.7364,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5106.98,2.6152,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5108.78,1.7144,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5111.45,1.8781,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5113.82,2.6285,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5115.92,2.2813,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5118.07,2.2003,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5120.45,1.9759,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5122.64,2.598,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5124.95,2.1892,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5127.69,2.1308,0,0,0,6827070,0,1440,483846,81693080,249790464
0,5129.15,2.693,0,0,0,6827070,0,1440,483846,81693080,249790464
