#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,chunkId,meshingUs,vertexCount
3,613564418,8828,676
3,75,6963,1404
3,2062,8030,1284
3,1840698182,11958,1800
3,2051,13214,876
3,1227133003,18473,1440
3,1840699719,35092,724
3,1840697902,32999,1476
3,1227133798,37309,72
3,2862,27110,568
4,1840699726,15819,812
4,1840697603,9963,524
4,52,3956,1304
4,4134,8424,52
4,613566795,8150,172
4,1840697703,5221,480
4,1227132963,7877,996
4,1227132931,7230,176
4,1227135842,7807,36
4,1227133795,7425,32
4,1840699463,4969,712
4,2894,8558,564
4,1840699502,5874,1624
4,266,6775,1336
4,613564707,8610,64
4,613565263,5789,792
4,299,6313,1648
4,1840700227,6052,796
4,1840697391,7368,452
4,518,6065,2604
4,1840697454,4841,904
4,1227149826,7183,728
4,613567270,7919,432
4,2882,6391,804
4,2863,6081,1260
4,322,5522,1668
4,613565039,7237,1304
4,613566748,5067,1368
4,613567043,7537,564
4,2858,6705,1184
4,42,8291,1432
4,354,7402,1156
4,1840699914,7347,1836
4,1840700262,6999,896
4,20,6157,1900
4,78,5172,1396
4,39,8449,780
4,613566799,9673,184
4,1840697678,4214,1412
4,2374,8612,456
4,1840697419,7624,1048
4,613564711,8765,720
4,1840699979,6984,1228
4,1840700280,3198,1212
4,613566474,8642,56
4,554,7554,1964
4,3,8675,12
4,1840700263,7521,1524
4,1840697450,24562,1524
4,2379,26406,1580
5,1840698211,27972,1692
5,613565255,10330,1424
5,613565031,34109,580
5,613566794,8396,64
5,47,6270,876
5,775,4167,944
5,1227132934,6785,1040
5,613568546,7356,1456
5,1840698126,5053,420
5,839,8205,444
5,613565259,7115,1472
5,2819,5135,824
5,1227133529,6680,1468
5,835,8930,164
5,2370,7557,2280
5,613566767,8296,392
5,1840697955,9742,20
5,1840700003,5900,784
5,107,3509,936
5,613566575,10254,100
5,1840698183,7079,1356
5,1227133483,7542,160
5,1227133707,7776,40
5,21,3837,1456
5,259,9693,1204
5,1840699462,5740,664
5,1840700198,6464,1224
5,613566507,9236,132
5,1840699970,6121,744
5,4354,7854,136
5,1840700285,6832,2696
5,110,3481,772
5,1227133802,7437,24
5,623,8020,52
5,6402,7647,124
5,1227133565,4541,1724
5,613567307,7614,336
5,1840698119,3495,440
5,1840698155,27356,768
5,613565283,26183,328
5,16450,26901,220
5,1840697858,36362,864
6,1840699946,13384,1564
6,613564483,14387,828
6,303,15774,1252
6,2635,7842,116
6,613570566,7036,456
6,613566479,7654,24
6,6406,7393,360
6,1840699907,4805,952
6,770,3451,924
6,1840700166,4636,1128
6,522,8312,480
6,1227133531,2163,160
6,295,8540,440
6,2671,9145,68
6,2082,8631,40
6,613568806,8003,1272
6,2603,4799,808
6,2383,6303,2084
6,1840700163,4085,620
6,1227133561,6019,2544
6,1840697702,4482,612
6,2663,7065,1712
6,1840699491,4708,708
6,363,4010,1736
6,1227133520,2912,924
6,613566823,6761,1100
6,1840699394,8234,456
6,1227135778,9515,292
6,1227133532,5742,1468
6,1840699426,8059,472
6,1227135847,7278,1336
6,613564706,7784,1044
6,1840698114,3907,728
6,1840697415,23720,1412
6,613570562,25416,1100
6,1840699459,24809,1148
6,1227133552,12674,1140
6,2059,33183,772
6,1840700248,10056,448
7,2058,7169,288
7,1227133450,20798,3028
7,1840697610,7912,1904
7,1227133711,9939,56
7,53,2103,152
7,613566831,7358,932
7,1840698190,7962,1204
7,1840698179,8801,464
7,613565291,6885,1424
7,613566832,3406,1936
7,1840700167,4186,732
7,591,7869,216
7,1227133777,3496,452
7,1840698218,6821,2228
7,2414,7866,232
7,2886,5992,436
7,1840697711,6263,1072
7,613567234,8336,96
7,1227133486,8210,420
7,1227133186,7207,796
7,1840700199,5257,1320
7,1840700170,4066,588
7,1840697895,3932,1632
7,613565262,6821,1416
7,16906,6042,1320
7,1840697954,8505,680
7,1840699434,7745,1124
7,1840700006,6717,576
7,1840699467,9164,584
7,1227135567,11042,32
7,111,7865,760
7,1840699499,13100,628
7,1840699911,26678,1940
7,1840699751,32838,32
7,1840700230,19768,1000
8,1840697410,21639,948
8,1840697891,4714,3056
8,1840697667,4673,1376
8,2567,5594,1616
8,613566517,3787,1236
8,870,5325,1176
8,2159,4479,556
8,2575,4980,704
8,613566563,7443,484
8,1227133564,3960,1944
8,1227149898,5634,740
8,613568802,6995,764
8,1840699498,4584,740
8,1227133533,6534,812
8,1227133482,7830,388
8,1227133706,8016,52
8,1840697894,3726,484
8,1840698158,5109,1252
8,1227133560,5026,2072
8,613567311,7759,272
8,2114,4778,708
8,613566772,7358,1428
8,2818,4585,1220
8,66,6383,1532
8,355,6626,2176
8,1840697414,7397,860
8,35,7853,1112
8,613566749,5396,1772
8,1227133789,3940,1044
8,1840697607,7253,836
8,2126,4723,1124
8,618,18475,280
8,2639,17214,256
8,1840697423,29795,1508
8,1227133525,22222,1064
9,1840700194,10316,1096
9,1840697611,25116,1180
9,613566517,3705,1232
9,15,40792,556
9,1840700162,4622,1292
9,2402,7795,88
9,1227133006,7862,56
9,1840699458,5530,1180
9,1840699983,7633,1980
9,1840700253,4259,2456
9,2571,4529,688
9,1227149387,7496,312
9,774,3162,556
9,1227149834,6368,716
9,2095,6803,2304
9,613567271,11674,68
9,613564431,7511,488
9,1840699407,6260,636
9,613567238,8341,236
9,1840699494,6531,2044
9,613566804,4274,1740
9,613567087,8098,268
9,1840700010,7564,1240
9,1227135779,8053,856
9,294,8408,520
9,1227149890,8100,1088
9,1227133475,8384,232
9,778,5308,812
9,1227133785,4137,1528
9,1227133784,3515,908
9,1840700029,3746,1440
9,323,4741,1696
9,1840697898,7203,3512
9,613566467,8197,328
9,613566524,10310,440
9,1840700002,14869,448
10,2859,21954,760
10,2406,32554,68
10,1840699427,31638,1604
10,2411,23015,2124
10,362,5281,2280
10,1840700270,8649,48
10,3681400789,3945,28
10,24,2513,1636
10,613566833,2697,532
10,613565038,7505,528
10,811,5066,588
10,1840697859,7841,496
10,267,5660,388
10,16451,8005,408
10,1840698123,5058,808
10,16970,5797,544
10,1840697870,7694,396
10,613566830,6940,1632
10,814,5390,652
10,613566827,7887,416
10,1227133187,12579,408
10,613564430,9183,544
10,613564486,8035,644
10,613568770,6710,1272
10,1840700025,3517,1392
10,1227133738,7799,420
10,1840699754,7486,1148
10,2151,4976,1760
10,1227133807,7622,140
10,1840700258,25933,732
10,803,28466,1096
11,2915,34084,872
11,847,33028,28
11,1227133443,6332,1136
11,2895,7756,464
11,1840697614,6011,1036
11,1227133496,2320,472
11,17,4554,3488
11,613566780,4737,2056
11,2118,4437,724
11,2055,7841,1080
11,334,3683,1264
11,867,7447,912
11,1840699399,7518,1496
11,613566741,5598,1900
11,16899,7161,1032
11,613566512,4251,864
11,2155,5823,800
11,1840697418,7915,888
11,613567047,8492,80
11,613566470,8973,192
11,329,7727,16
11,71,4677,1484
11,43,6669,864
11,1840697383,7322,948
11,1840697698,5814,676
11,1840700226,6998,884
11,613564487,9249,332
11,330,3790,1056
11,16962,5735,1892
11,1840699759,6403,1008
11,2658,6450,1340
11,2659,6618,628
11,276,4193,1484
11,613564718,29469,128
11,1840700259,30177,652
11,874,30019,476
11,2890,29854,800
12,807,6231,1200
12,1227133809,3558,1056
12,779,5462,1880
12,613566580,3426,1124
12,1227135555,7817,176
12,1227133721,3028,592
12,270,6304,400
12,613566819,7812,236
12,1840699495,5155,1064
12,25,2340,288
12,1840700249,4069,1324
12,2083,7395,892
12,613566525,3344,776
12,1840699714,7689,2136
12,1227133553,4329,932
12,613566822,7916,1760
12,613566801,3778,868
12,1840697638,8218,1372
12,2147,3867,724
12,2918,6765,848
12,878,9376,500
12,613566773,5665,2232
12,1227135850,7838,724
12,1227133465,2775,1144
12,1227133776,3075,544
12,1840699906,5849,760
12,1227133730,8379,104
12,1227135783,7192,784
12,2887,7632,628
12,1227133788,4415,1172
12,52,3644,1236
12,258,8884,12
12,1227133506,7992,228
12,613566531,16069,80
12,2607,22823,1384
12,1840699974,26129,772
12,1227133190,29421,1508
12,613566580,8534,1124
12,613566520,9060,1012
12,11,26543,1160
13,16963,10422,792
13,558,9183,1728
13,613565254,11557,24
13,79,4386,1260
13,1227133739,7477,80
13,1840697707,5409,1464
13,1840699715,7413,2000
13,613565286,8613,48
13,1840697927,9819,28
13,2415,7388,824
13,1227133556,4777,1036
13,1227133710,7431,408
13,2375,6674,1368
13,1840697359,6723,996
13,1227133521,3627,2668
13,1840697679,4417,608
13,273,2290,444
13,613566535,7634,588
13,1840697606,7522,768
13,1227133500,2235,360
13,613566566,7746,8
13,838,5704,720
13,2063,5070,1140
13,74,6103,644
13,1840700028,2014,132
13,1840699942,4759,644
13,2826,4496,584
13,613565034,8225,136
13,2883,8249,1124
13,1840700028,2156,132
13,613566800,4756,1128
13,613565294,15271,652
13,613565251,13847,1140
13,613566781,22921,2772
13,1227135234,28801,128
13,1227133461,20442,1340
13,277,8797,788
14,782,5799,824
14,1840700277,2571,976
14,611,25209,40
14,1227133557,3854,688
14,1227135851,7351,48
14,1227132970,8126,284
14,1227135843,11510,588
14,1840699755,5827,492
14,309,2040,24
14,4130,8269,136
14,1227133497,2861,884
14,1840699915,6471,1860
14,1840700234,7353,1012
14,613564482,7470,1372
14,1840698118,4075,884
14,587,7509,40
14,1227133454,9325,108
14,613566485,4829,760
14,834,8937,1692
14,1227132974,7275,172
14,1840700284,4522,3276
14,613566841,2702,196
14,613566769,6515,1148
14,1840698127,4816,1060
14,1840699943,4684,604
14,2407,7957,128
14,1840699975,27663,1160
14,1840700015,50705,12
14,613566744,46546,1248
15,613564426,24009,1164
15,586,51844,244
15,1227133725,5165,560
15,2827,5470,856
15,610,7450,452
15,1840698147,4042,1104
15,1840697903,5983,1244
15,613566576,2269,384
15,304,3570,1552
15,2122,4799,756
15,1840700221,2162,152
15,1227133446,7789,652
15,2854,6585,1344
15,2670,7845,732
15,263,7836,284
15,1227133720,2384,116
15,613564419,10873,1524
15,1840700202,5174,684
15,1840698150,4872,972
15,1840698215,5092,744
15,1227133497,2946,884
15,2382,6625,660
15,1840700231,6220,1432
15,305,2692,772
15,613570598,10670,216
15,308,2307,732
15,1840699439,7933,1700
15,1227133468,34397,1204
15,846,37458,368
15,1227133487,37584,24
16,579,37630,24
16,1227133817,5574,636
16,613566812,2583,724
16,2091,5977,2564
16,613566588,3022,1044
16,613566493,3313,908
16,1840698214,6996,820
16,613566521,3268,1264
16,1840697647,5613,472
16,1840698122,4694,432
16,1840699918,6202,1828
16,613566745,4651,1844
16,1227133469,3105,640
16,866,6124,1176
16,613566813,2487,520
16,1227133820,3074,496
16,1840699431,7735,372
16,2922,6656,312
16,1840700024,2238,448
16,102,5751,960
16,2638,7275,1292
16,613564458,8384,32
16,1227133464,2417,496
16,1840697959,11566,568
16,1227133501,2990,824
16,613566577,2553,720
16,1227135854,7237,1776
16,613566805,7776,772
17,613570594,33529,356
17,613565007,41842,328
17,1227135855,43909,1224
17,555,45886,1228
17,1227135577,2591,464
17,2065,2991,500
17,613566736,4998,1268
17,613566836,2280,536
17,2410,7213,784
17,1227133507,7660,60
17,613566513,4002,504
17,1227133753,3795,1140
17,4358,7808,156
17,613566466,7675,964
17,276,4184,1484
17,1840700014,7681,1112
17,1840699997,2421,1364
17,613564710,7249,1132
17,613566480,2380,188
17,1227133552,4661,1076
17,613566538,7546,56
17,1227133496,2326,452
17,2914,6199,912
17,1840700175,6245,1292
17,815,13728,780
17,2626,34564,408
18,1840700252,2479,1020
18,1227133731,23196,164
18,1840699919,30562,924
18,613565035,34332,828
18,2064,2625,1088
18,1227133488,3734,952
18,1227149827,6712,1404
18,302,6582,572
18,613567267,7391,88
18,613566481,2519,684
18,613566513,3759,504
18,1227135576,2360,436
18,1227133799,8310,8
18,615,8011,36
18,613566548,2572,1460
18,613567280,2499,560
18,871,6659,2212
18,1227133821,2997,700
18,1227135786,8142,784
18,613566571,8688,92
18,326,5913,672
18,613566488,3268,1212
18,1227133460,2449,640
18,613566740,5864,2364
18,1840699996,2177,24
18,613566570,7795,540
18,1227133528,5578,2248
18,1227133808,3897,920
18,1840697350,7345,1024
18,367,4598,1300
18,1227133812,3042,968
18,2347,7712,76
18,613566492,6419,856
18,1227135343,11390,252
18,38,32761,12
18,2574,43050,856
19,613564490,44425,292
19,613566845,2403,204
19,2090,41351,1504
19,546,6099,1684
19,613566584,2245,312
19,613566542,7850,252
19,1840697646,6424,916
19,1840697386,7145,548
19,1840699723,5763,1244
19,613566489,3686,1428
19,613565287,7837,420
19,613567252,3129,1564
19,298,5831,1120
19,1840697347,5525,648
19,1840699982,6296,1364
19,1227133724,2444,128
19,613566808,2973,520
19,1840700253,4500,2456
19,2094,8768,636
19,2115,4591,928
19,290,8118,12
19,613566809,2452,740
19,613566840,2449,1256
19,1227133002,7396,628
19,1227133524,3362,596
19,1840699758,6900,1228
19,613567284,2775,1228
19,613566833,49428,488
19,1840699471,51163,540
19,1227135562,61404,40
19,1227133813,10142,520
19,1227133492,13080,812
19,333,62105,16
19,1840699910,32660,720
19,1840697635,34546,664
20,613566581,32027,932
20,613566774,2175,196
20,2371,12597,1200
20,16386,43745,308
20,2830,5186,2104
20,1840697671,6016,1832
20,1840700203,6473,2496
20,613566776,6068,956
20,613567252,2963,1564
20,1227133816,3800,1732
20,613566589,3300,1080
20,613566737,4986,2000
20,1227133717,3014,464
20,1840697447,5301,1220
20,613566777,4607,1844
20,1227133493,2854,528
20,1840697643,6043,652
20,613566484,3362,1280
20,1227135569,2752,1308
20,2562,5542,1444
20,613566549,2698,288
20,1840698223,8348,964
20,1840700281,5338,2008
20,613566481,3348,684
20,2050,7880,152
20,1227133757,3122,524
20,1840699747,8625,536
20,613566584,2839,312
20,2831,5410,864
20,1227132966,8999,1572
20,613566841,2350,196
20,1227133218,9656,180
20,613566813,19098,476
20,613566574,32783,16
20,1227132942,31590,208
20,1227135569,18401,1216
21,1227133017,1983,52
21,2599,3792,980
21,1840699438,13168,304
21,613566548,2666,1420
21,1227133752,2133,412
21,613568518,47886,1276
21,613566516,4275,1924
21,1227133781,3818,660
21,1227135568,3740,2812
21,1227135581,3517,1228
21,613566544,3188,1240
21,613567248,3122,1552
21,1227135846,7216,740
21,613564725,2377,720
21,2068,3000,1676
21,1227133713,2496,528
21,1227133712,3636,1524
21,1840700011,8074,8
21,1840697666,5851,1064
21,1227133806,8332,16
21,519,6484,1508
21,613566801,3603,812
21,291,8388,444
21,613567050,7250,852
21,1227133489,2780,1724
21,2631,6464,1432
21,1840698159,5560,1104
21,613566534,8461,352
21,16458,8020,760
21,613570818,8232,620
21,1227133021,2849,868
21,1840699406,6819,648
21,613567055,8765,1004
21,1227133752,6020,412
21,1840697455,16517,568
21,613566581,21978,932
21,1227135782,37635,524
21,2919,44165,1008
22,613567285,11748,1604
22,526,53463,836
22,16971,16013,760
22,2454267798,5316,56
22,529,2036,296
22,529,2484,296
22,613564732,4012,1148
22,2068,3606,1676
22,1227133756,2946,1440
22,10,7856,568
22,613567281,3508,1640
22,2069,2086,168
22,2891,8432,556
22,1227133049,4059,1120
22,2630,5302,668
22,1227135580,3851,1088
22,2150,6055,2452
22,1227133745,2949,644
22,6438,7012,404
22,613566556,2657,1048
22,1840697706,5471,1676
22,2566,5162,1208
22,613568550,6569,676
22,1227133524,3404,596
22,1227133007,8221,232
22,1840699398,7996,484
22,1840699490,5949,932
22,613570822,7826,460
22,613566585,3067,1184
22,1227133560,5022,2072
22,1227133780,3658,1284
22,1840697931,7501,84
22,613566492,3676,856
22,272,3490,896
22,1840697670,21441,768
22,613567083,25788,364
22,613566521,17535,1264
22,2606,24014,1488
22,2119,18712,616
23,2851,20824,1288
23,613566556,2557,1048
23,1840697446,17635,1200
23,1227132962,20849,1392
23,1227133716,2832,1132
23,1227133465,2665,1144
23,3067831741,3661,8
23,613566545,2685,304
23,613567028,3887,2164
23,622,7327,44
23,1840699978,7568,672
23,613567248,3608,1448
23,1227133817,3419,636
23,613567253,3995,1916
23,1227133464,2099,496
23,1840697387,5861,476
23,613566826,8000,352
23,1227135573,4228,2112
23,613564733,4806,1032
23,1227135513,3234,656
23,1227149891,6152,968
23,1227133442,5827,1240
23,1840699402,4881,1372
24,1227133053,2475,880
24,1227135573,3372,2112
24,3681400759,3826,80
25,1227133016,3225,1376
25,536,3133,2176
25,613567024,3745,1280
25,1227135512,3555,852
25,613566552,3205,724
25,613567249,4560,1608
25,1227133744,4337,1200
25,1227135572,4946,1772
25,1227133749,2716,912
25,1227133273,12627,1136
26,613564788,32785,1500
26,613566557,32693,1044
26,3067831799,2928,52
26,1227135609,4429,1688
26,1840698233,2143,452
26,2097,2320,628
26,613564720,3217,2228
26,540,2363,940
26,613564721,3616,1192
26,1840699772,2156,616
26,613567292,4537,1900
26,1227133020,3447,2372
26,2096,3244,1512
27,1840698232,2011,48
27,1227133048,4696,2184
27,613567288,5206,1780
27,613564789,3887,648
27,1227135517,4339,860
27,568,2084,136
27,1840699768,3761,48
27,613564728,3518,1108
27,1227135608,3977,1040
28,1227133052,3677,600
28,1227133277,4036,948
28,613564729,3969,700
28,613567029,4694,1492
28,613567260,5190,1544
28,1227135601,5349,3028
29,1227133272,4023,1020
29,613566996,4002,848
29,1227135505,3784,1692
29,1227135600,5135,2172
29,613564784,3486,844
29,613566553,2160,1196
29,1227133748,3388,1440
30,3067831778,3438,56
30,1227133272,3775,1064
30,1227133305,3375,876
30,3681400017,4144,20
30,1227135516,3598,1292
30,613564796,3708,1012
30,613564784,4581,844
30,613567025,3484,1132
30,613567256,2935,952
30,613564692,2639,1636
31,541,3650,2124
31,3067834002,4512,28
31,537,4673,1404
31,613567293,5029,1180
31,2101,3116,2568
31,1840699765,3747,2400
31,2100,4762,4912
31,1227133009,4327,1340
31,1840698205,2347,2176
31,1227135613,3605,2504
31,613564693,2664,928
31,1227133013,5016,2764
32,1227133276,3554,876
32,2454267531,4337,4
32,613567289,5098,1664
32,569,2649,692
32,613564700,5219,1396
32,1227133041,5705,1912
32,613564785,4495,1272
32,1227135612,6473,1092
32,1840699761,2798,1884
32,1840698204,2106,2136
32,613567036,4256,1092
32,2108,1149,356
32,1227135545,3030,1628
33,613566992,3878,1172
33,613564701,4917,1604
33,1840698197,2176,312
33,613567261,6085,1396
33,1227135504,4525,1348
33,2109,2176,20
33,1227133045,2982,1336
33,613566997,2478,872
33,613564797,2674,1384
34,1840699733,2080,1060
34,1227133309,2937,1064
34,1227135509,4347,1356
34,1227135605,4784,828
35,1840699729,1534,84
35,1227133304,2973,992
35,1227135604,4817,1608
35,613567257,5503,2512
35,1227133265,1929,612
35,613567032,3745,848
35,613564756,5494,1032
35,613564792,9237,1000
35,1227135544,11473,696
36,2321,4002,3036
36,1840698201,4977,1896
36,2320,5796,2136
36,613564688,5554,836
36,592,4494,664
36,613566993,3885,708
36,1227133008,4515,2220
36,1227133012,6228,920
36,613564689,21654,1524
37,613567348,4015,1328
37,613567037,4151,2608
37,1227135508,5027,1416
37,1227133040,5913,2416
37,613565236,4156,1128
37,1227135065,4745,836
37,1227135833,6682,1884
37,613567344,6132,2624
37,1840699760,4480,3180
37,2328,3554,1524
37,613564793,4693,1104
37,1227133269,3425,768
37,1840698200,10675,1456
37,1227135832,17411,1204
37,596,21082,1024
37,613564696,21434,1532
37,1840699764,14361,2996
37,1227135549,12868,900
37,624,4379,1396
37,613564757,6213,1256
38,1227133010,1551,72
38,1227133308,2815,260
38,613567004,2572,812
38,1227135537,3505,1420
39,628,2106,96
39,2329,2902,924
39,4294965155,4498,8
39,1227135825,5115,1176
39,1840699732,2570,1228
39,613567316,5489,1108
39,1840698193,2489,760
39,613564697,4213,1556
39,1227133044,20539,2436
40,2384,1999,40
40,1840699728,2902,1940
40,613567033,3164,1052
40,1227133297,3767,392
40,1227135824,6434,2644
40,1227135548,4610,684
40,613567312,5650,2688
40,848,2642,16
40,1227133264,3260,1616
40,613564752,2707,908
40,613564764,2580,744
41,1227135069,4618,924
41,613565237,3888,800
41,1227135536,5470,1180
41,613565232,4930,1324
41,1227135064,3942,596
41,613567000,3738,1232
42,613564753,3930,660
42,1227133268,4309,808
42,613567092,5375,2260
42,1227135769,4815,1724
42,593,2214,1356
42,2324,4418,1892
43,613567005,3922,1928
43,613564469,5435,2308
43,2325,5469,1336
43,1227132957,6708,1640
43,1227135837,5190,3456
43,1227135541,5366,1740
43,625,3143,992
43,1840699709,6926,2780
43,1840697981,5554,1552
43,613567349,13791,1528
43,1227132985,16144,816
43,1840699705,28755,4024
43,613564468,31179,1564
43,1227133301,24935,452
43,613564765,21373,988
43,597,9075,868
44,1227132955,1897,52
44,2332,9489,1748
44,4294966703,4045,92
44,1227135836,4848,1928
44,613564476,5386,1744
44,613567345,4430,1416
44,1840697980,3013,2396
44,1227132953,6464,1964
45,629,3271,1144
45,3067832254,3753,64
45,1840699677,5182,2232
45,1227135768,4328,536
45,4294966699,4393,4
45,2333,3604,1864
45,1840699711,2124,172
45,613567317,4846,884
45,613564477,6456,2540
45,1840699707,2638,160
45,1840697973,3595,2492
45,613564760,4859,1036
45,1227135829,4074,1244
45,1227133296,4980,568
45,1227132989,10052,1724
45,613567088,20971,1044
46,3681400290,3035,52
46,1840697973,3080,2492
46,613565233,4056,1204
46,1227135068,4705,1024
46,613565244,4013,916
46,849,2399,1308
46,1227135097,3621,984
46,613565204,4870,540
46,1227135768,2941,748
46,613567313,4981,1752
47,2388,1439,1260
47,1840697972,2498,72
47,1840699673,3589,2484
47,613567001,4942,1032
47,1227133209,4926,1468
47,1227135828,2730,2240
47,1227135057,4196,1056
47,1227135540,4206,976
47,613564532,3022,1820
48,853,2106,388
48,613564761,2425,656
48,1227133300,3521,1200
48,613567060,2909,1972
48,1227135761,5623,1408
48,2389,1613,40
49,604,2289,376
49,1227135865,3892,2704
49,1227132956,3842,2864
49,2353,4961,1500
49,613564464,4974,2152
49,1227133213,5140,1284
49,2352,5502,2760
49,1227132952,4354,1740
49,1840699453,2473,1432
49,613564465,4281,2128
49,1227135773,6402,1664
49,600,6423,1048
49,613564533,8276,856
49,613567093,21463,832
49,1840697977,8205,1268
49,1840699708,22649,4756
49,613567356,16545,1288
50,632,2710,1328
50,1840697976,4112,792
50,613567352,3906,1816
50,1840699704,6318,2024
50,1227135864,2861,1736
50,1227132984,3137,700
50,2360,2416,1620
50,613565240,3012,1000
50,613564472,2282,1408
50,1227135096,3893,964
51,1840699710,2079,40
51,1840697969,3710,1508
51,1227132988,4095,2344
51,613565245,4985,1824
51,1227135061,4114,2060
51,613565205,3135,960
51,1227135101,4188,660
51,613564473,2300,2272
52,636,2432,1428
52,613567324,2997,976
52,613564540,4482,1416
52,1840699676,5329,2872
52,1227135857,2578,808
52,2361,3429,1080
52,1227135760,6218,1716
52,613567089,3161,760
52,1227133241,4321,1136
52,1840699706,1222,172
52,1227135772,3254,1464
53,856,3539,1412
53,613567056,4108,3136
53,613565200,5385,712
53,1227135856,1925,1416
53,1227135056,5779,2180
53,613564528,2583,1228
53,1840697968,1535,1152
54,3681400222,3975,8
54,613564541,4406,1060
54,613567061,4159,3060
54,613567320,3662,2140
54,1227133245,4470,1536
54,1227133208,2564,2412
54,2416,2581,1124
54,1840699672,2987,1680
55,860,2889,1896
55,613564529,3258,680
55,2417,2520,1228
55,1227135100,5487,828
55,613565241,5691,1264
55,613565212,5079,1188
55,1840697913,2682,876
55,613567100,3631,1716
55,1227135801,2402,1208
55,1227135089,3726,792
55,1227135765,3933,1124
55,1840699452,2947,616
55,1227133212,4251,1660
56,1227135869,2387,1644
56,601,3331,1192
56,2356,3325,2316
56,1227135321,4590,1044
56,1227132945,2616,1092
56,613567357,3830,1156
56,1840697949,4707,2356
56,613564436,3830,1316
