#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes,cpuMemBytes
0,11280.7,1.0603,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11281.6,0.9858,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11282.7,0.9383,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11284.7,1.031,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11286.2,2.0366,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11288.6,1.4974,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11290.2,2.3495,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11291.7,1.7976,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11293.1,1.3862,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11294.4,1.3447,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11295.6,1.3178,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11296.8,1.187,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11298.9,1.4436,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11300.4,1.8704,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11301.8,1.5489,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11304,1.5433,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11305,2.0049,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11306,1.0061,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11307.1,0.9671,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11308.1,1.0808,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11309.4,1.0718,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11310.4,1.3011,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11311.4,0.9734,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11312.4,0.9513,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11313.3,1.0157,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11315.2,0.9315,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11316.7,2.0506,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11318.2,1.4656,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11319.8,1.5843,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11320.8,1.3614,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11321.8,1.0194,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11322.9,1.0093,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11324.2,1.0528,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11325.2,1.3311,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11326.1,0.9664,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11327.9,0.9506,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11329.1,1.8202,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11330.1,1.1634,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11331.4,1.046,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11333,1.4901,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11334.2,1.3902,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11335.2,1.2307,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11336.2,0.9686,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11337.3,0.9685,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11338.4,1.1656,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11340.1,1.0835,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11341.1,1.6567,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11342,1.0017,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11343.1,0.908,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11344.3,1.0549,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11345.3,1.227,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11346.9,1.0517,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11349.6,1.9193,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11350.9,2.3144,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11352,1.3654,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11353.6,1.1048,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11354.6,1.5938,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11355.5,0.9811,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11356.5,0.9328,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11357.6,0.9319,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11358.6,1.0973,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11359.9,1.0519,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11360.9,1.2867,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11362.4,1.005,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11363.7,1.4396,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11365.4,1.3338,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11366.4,1.7502,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11367.5,0.9452,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11368.6,1.1172,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11369.8,1.0686,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11370.9,1.2133,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11372,1.1511,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11373,1.0448,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11374.3,1.0763,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11375.5,1.3001,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11378.1,1.1718,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11379.8,2.5867,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11381.2,1.8712,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11382.3,1.2629,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11383.5,1.0787,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11384.5,1.1552,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11385.5,0.9887,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11386.4,1.0198,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11387.7,0.9283,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11388.7,1.2787,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11390.3,1.0186,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11391.3,1.6101,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11392.3,0.9821,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11393.5,0.9681,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11394.8,1.4509,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11395.7,1.0338,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11396.6,0.9518,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11397.8,0.9042,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11398.9,1.1551,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11400.1,1.1687,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11401.7,1.1681,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11402.7,1.5657,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11403.8,1.0605,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11404.7,1.0199,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11405.7,0.9436,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11406.6,0.9526,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11407.7,0.901,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11409,1.254,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11410.3,1.4428,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11411.3,1.0865,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11412.9,0.9666,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11413.8,1.5485,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11414.7,0.9635,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11415.7,0.9086,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11416.6,0.9694,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11417.6,0.8971,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11418.6,1.0179,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11419.8,1.0443,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11420.8,1.1787,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11421.7,0.9526,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11423.3,0.9311,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11424.6,1.6387,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11426,1.4445,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11427.4,1.1928,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11428.6,1.4536,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11429.8,1.1428,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11430.8,1.2548,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11431.8,0.9389,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11432.8,0.9977,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11433.7,1.0084,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11435.2,0.9133,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11436.2,1.5464,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11437.4,0.9486,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11438.4,1.1985,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11439.6,1.0475,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11440.9,1.2005,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11442,1.3261,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11443.2,1.068,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11444.6,1.1238,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11445.9,1.4731,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11447.6,1.2389,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11448.7,1.7589,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11450,1.0946,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11451,1.2499,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11452,1.0701,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11453,0.9273,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11453.9,1.0223,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11454.9,0.9392,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11455.9,0.9949,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11457.8,0.9464,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11460.5,1.916,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11461.6,2.6998,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11462.8,1.1102,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11463.8,1.1927,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11464.8,1.0372,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11465.8,0.9841,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11466.7,0.9451,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11467.9,0.98,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11469,1.188,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11470.1,1.1058,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11472,1.0241,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11473.2,1.9037,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11474.7,1.2634,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11475.7,1.4845,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11476.6,0.9614,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11477.8,0.9505,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11478.9,1.198,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11480,1.1041,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11481,1.0827,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11482,1.0215,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11483.6,0.9333,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11484.9,1.7531,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11486,1.1953,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11488.3,1.073,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11491.2,2.379,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11493.2,2.8508,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11494.7,1.9797,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11496,1.4764,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11497.7,1.3683,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11499.2,1.6323,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11501.4,1.513,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11503,2.278,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11504.7,1.5082,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11506.5,1.8989,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11507.9,1.6653,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11509.3,1.4146,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11510.3,1.3398,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11511.3,1.0501,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11512.4,0.9863,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11513.4,1.0469,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11515,0.9987,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11515.9,1.5889,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11516.8,0.9605,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11517.9,0.9118,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11519.6,1.1104,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11521.2,1.7071,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11522.8,1.5759,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11524,1.564,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11525,1.1966,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11526,1.017,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11527.7,1.0005,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11528.7,1.676,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11530,1.0498,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11531,1.2349,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11531.9,1.0237,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11532.8,0.9285,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11533.8,0.9342,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11535.4,0.9287,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11536.8,1.6351,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11538.3,1.3705,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11540.2,1.5553,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11541.2,1.855,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11542.3,1.0268,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11543.3,1.0343,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11544.2,1.0292,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11545.2,0.9082,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11546.2,1.0558,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11547.4,0.9171,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11548.5,1.2894,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11549.6,1.0618,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11551.5,1.0755,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11552.7,1.8938,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11553.9,1.396,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11554.9,1.0436,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11555.8,0.9685,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11556.8,0.9268,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11557.8,0.9723,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11558.9,1.0545,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11560,1.033,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11560.9,1.0815,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11562.6,0.9657,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11563.7,1.7042,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11564.6,1.0448,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11566,0.9488,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11567.5,1.5215,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11568.8,1.3535,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11570.2,1.3428,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11571.3,1.4077,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11572.4,1.0676,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11573.7,1.1132,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11575.3,1.2437,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11576.2,1.6389,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11577.3,0.9225,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11578.3,1.0953,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11579.6,1.0186,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11581,1.272,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11582.6,1.6213,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11584.1,1.4122,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11585.3,1.6022,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11586.3,1.06,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11588.2,0.9849,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11589.3,1.9418,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11590.3,1.1002,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11591.3,0.9672,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11592.2,0.9569,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11593.2,0.9712,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11594.1,0.9326,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11595,0.9162,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11596.4,0.9259,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11598.3,1.5836,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11600.9,1.7245,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11602,2.5712,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11603.1,1.0715,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11604.4,1.1267,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11605.4,1.2738,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11606.4,1.0202,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11607.6,0.9919,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11608.7,1.1856,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11610,1.148,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11611,1.2537,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11614.5,1.3795,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11616.4,3.1289,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11619.1,2.1232,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11621.4,2.5769,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11623.8,2.2663,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11625.8,2.3676,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11628.1,1.997,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11630.2,2.3117,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11631.7,2.1181,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11633.3,1.5073,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11635.3,1.5462,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11636.5,1.9981,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11637.9,1.2352,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11639.4,1.408,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11640.7,1.4969,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11641.7,1.2547,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11642.9,1.0024,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11645,1.2134,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11646.4,2.1343,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11647.8,1.4233,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11650.3,1.3832,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11651.5,2.5119,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11653,1.2042,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11654.2,1.4062,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11655.3,1.2116,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11656.4,1.1423,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11657.7,1.1356,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11659.4,1.3341,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11661.1,1.8518,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11662.5,1.5106,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11664.2,1.3611,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11665.3,1.7432,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11666.4,1.0933,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11667.6,1.0565,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11668.9,1.2133,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11670.2,1.2543,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11671.2,1.2899,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11672.4,1.0154,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11673.6,1.2388,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11675,1.1865,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11677.2,1.4093,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11678.5,2.1905,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11679.8,1.3435,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11681.2,1.2776,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11682.4,1.3422,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11683.7,1.2757,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11684.8,1.2462,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11685.9,1.1468,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11687,1.0619,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11688.3,1.1402,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11690.8,1.2583,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11692.6,2.5154,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11693.9,1.8334,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11695,1.289,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11696.2,1.1233,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11697.6,1.1696,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11698.8,1.3828,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11700.2,1.1664,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11701.3,1.4592,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11702.4,1.0457,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11704.3,1.1014,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11706.7,1.9784,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11709.2,2.3357,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11712,2.8125,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11714.5,2.521,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11717,2.5146,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11719.7,2.7354,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11722.2,2.4578,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11725.1,2.5162,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11726.7,2.8322,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11728.8,1.5825,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11730.1,2.1505,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11731.3,1.273,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11732.4,1.1923,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11733.5,1.1139,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11734.5,1.1361,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11736.3,0.9963,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11738,1.7651,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11740,1.8522,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11741.1,1.8329,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11742.9,1.1754,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11744,1.7032,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11745.1,1.1498,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11746.1,1.0808,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11747.1,0.9757,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11748.1,1.0069,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11749.3,1.0689,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11751.4,1.1543,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11752.8,2.1087,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11754,1.3703,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11755.8,1.2602,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11756.8,1.8139,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11758.2,1.003,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11759.4,1.3205,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11760.5,1.245,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11761.4,1.0537,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11762.5,0.9393,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11763.4,1.0685,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11764.3,0.9678,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11765.3,0.9054,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11767.2,0.9516,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11768.6,2.0395,0,0,0,16777216,0,1444,482916,80898416,249790464
0,11770.2,1.2666,0,0,0,16777216,0,1444,482916,80898416,249790464
