#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,chunkId,meshingUs,vertexCount
52,613567324,3004,976
52,613564540,4073,1416
52,1840699676,5185,2872
52,2361,2916,1080
52,1840699706,2722,172
52,1227135857,2424,808
52,613567089,2816,760
52,1227133241,2873,1136
52,1227135772,2945,1464
52,1227135760,4554,1716
53,3681402864,4407,56
53,613565200,4208,712
53,1227135056,5661,2180
53,3067834328,4593,8
53,613567056,2930,3136
53,1840697968,1620,1152
53,856,2416,1412
53,1227135856,2666,1416
53,613564528,2652,1228
54,613564541,4296,1060
54,613567061,4061,3060
54,1227135856,3409,1416
54,1227133245,4596,1536
54,613564528,4334,1228
54,1840699672,5179,1680
54,1840697968,2193,1152
54,1227133208,4231,2412
54,2416,2732,1124
54,613567320,2913,2140
55,860,3168,1896
55,613564529,3814,680
55,1227135100,5436,828
55,1227135801,2841,1208
55,613565241,5841,1264
55,1840699452,3468,616
55,2417,2726,1228
55,613565212,5446,1188
55,613567100,4182,1716
55,1227135089,6170,792
55,1840697913,2046,876
55,1227133212,3819,1660
55,1227135765,2669,1124
56,601,3900,1192
56,3067834365,4470,108
56,2356,3770,2364
56,1227135869,2511,1620
56,1227135321,7652,1044
56,1227132945,2667,1092
56,613567357,4118,1156
56,613564436,3746,1316
56,613565201,5908,868
56,613565300,3168,1440
56,1840697949,4740,2356
56,1227135060,5953,780
57,605,1952,1012
57,633,2373,624
57,613564437,2731,2288
57,2357,4313,700
57,1227132949,2158,632
57,1840699701,4204,2476
57,1227135868,1593,12
57,1840699697,4997,1484
57,1227135869,1848,1644
57,613567353,3533,672
57,613564444,1274,364
57,1840697948,3316,1552
57,2364,6057,1476
58,2424,1236,208
58,613567096,2421,1180
58,888,2266,1004
58,1840697912,1418,356
58,1227133240,2668,576
58,613564536,5012,1340
58,613567325,1857,784
59,637,2889,608
59,613567096,3226,1180
59,613564445,2897,344
59,1227135001,5089,1388
59,1227135861,2139,28
59,1227135800,2319,1276
59,1227135764,4272,2552
59,1840697941,3226,772
59,1227132981,1295,608
59,2365,2970,1384
59,613564980,4454,1572
59,613567057,1851,1964
59,1840699669,5129,756
60,857,2144,1240
60,613567321,2152,1344
60,613564500,2292,1240
60,1840699665,4330,1380
60,1227133201,2503,476
60,1227135860,2227,548
60,2420,1891,500
61,892,2730,1940
61,1227135320,4340,1316
61,1840699665,4784,1380
61,613565213,4618,1288
61,2425,2176,480
61,613564537,3698,780
61,1227133244,3869,496
61,613565296,4024,2468
61,1227135793,2279,656
61,1840697940,2327,432
61,613567068,2348,1096
61,1227135093,3588,488
61,613565208,3529,1616
61,1227135088,4351,796
62,1227135805,1161,116
62,613567101,1557,1464
62,613564501,2207,1860
62,613565301,1306,372
62,1227135325,3329,1596
63,861,1960,1136
63,1840699445,1783,2344
63,2421,1368,496
63,1840697885,3586,988
63,613564981,3145,636
63,1227135005,4843,1460
63,1227133205,2608,1768
64,1227132944,1415,840
64,1227149913,1938,216
64,16400,2734,1488
64,613564432,3785,1428
64,1840697945,3529,1728
64,16408,4321,1144
64,1840699700,2888,1920
64,613570868,4196,1196
64,16401,2928,572
64,613564433,1233,436
64,4116,1917,856
64,4112,2461,1408
64,613567097,1415,220
64,1840699441,1611,120
65,889,3110,1528
65,2648,2094,472
65,1227135792,3151,2140
65,613570864,3756,1248
65,1840697944,4090,1180
65,613564976,4867,988
65,613564508,3396,1036
65,4144,2793,832
65,1227133233,2030,872
65,2428,1624,444
65,1227135000,2429,1600
65,1840699696,3624,900
65,1840697884,2027,2460
66,1840697937,2059,756
66,613565209,3562,1952
66,1840699668,3366,504
66,16409,2887,1796
66,1227135313,4997,920
66,613570836,1490,792
66,1227135092,3624,736
67,613565297,2142,1360
67,4148,1940,756
67,1227135324,3071,1340
67,613565268,3230,1980
67,613564988,3425,784
67,1227135033,4794,1100
68,1840697936,2979,1044
68,613570832,2258,568
68,4368,3021,1080
68,4294964887,4526,40
68,16464,2108,1032
68,1840697877,2510,1196
68,1840699664,4576,844
